1439	0.926732
1440	0.910554
1441	0.951787
1442	1.002323
1443	0.853576
1444	0.908750
1445	0.980049
1446	0.951336
1447	1.073677
1448	1.077990
1449	0.957546
1450	0.972883
1451	1.046266
1452	0.780253
1453	0.918559
1454	0.604219
1455	1.041314
1456	0.927783
1457	1.010080
1458	1.046015
1459	0.937466
1460	0.907186
1461	1.044608
1462	0.893564
1463	0.845728
1464	0.894733
1465	0.858005
1466	0.869231
1467	0.787977
1468	0.876868
1469	1.086967
1470	1.179826
1471	1.167834
1472	1.161353
1473	0.992032
1474	0.783904
1475	1.074309
1476	0.756143
1477	0.981604
1478	0.809078
1479	1.013684
1480	1.072126
1481	1.022974
1482	1.278907
1483	0.883733
1484	0.879387
1485	0.866591
1486	0.933612
1487	0.947338
1488	0.968496
1489	0.828324
1490	1.035829
1491	1.042866
1492	0.968430
1493	0.930259
1494	0.834791
1495	1.011776
1496	0.707200
1497	1.140930
1498	0.760877
1499	0.881729
1500	0.861392
1501	0.839649
1502	0.962637
1503	1.214700
1504	0.960855
1505	0.875836
1506	0.978285
1507	0.810947
1508	1.115611
1509	0.818454
1510	0.961773
1511	0.974346
1512	0.796437
1513	1.017750
1514	0.913968
1515	0.911128
1516	0.896514
1517	1.076146
1518	0.991939
1519	1.123561
1520	1.132088
1521	0.851087
1522	0.969581
1523	0.927426
1524	1.006498
1525	1.066489
1526	1.080729
1527	0.714958
1528	0.926419
1529	0.998200
1530	0.950619
1531	1.063633
1532	1.088395
1533	1.177604
1534	0.965213
1535	1.169947
1536	1.050798
1537	0.793901
1538	0.839532
1539	0.866222
1540	0.890415
1541	1.089146
1542	0.806982
1543	1.038241
1544	1.054155
1545	1.002710
1546	1.194162
1547	0.960427
1548	0.960469
1549	0.862591
1550	0.916722
1551	0.845516
1552	1.077998
1553	1.176242
1554	0.956716
1555	0.943141
1556	0.815724
1557	0.797863
1558	0.830498
1559	0.990169
1560	0.996182
1561	0.889547
1562	1.015885
1563	0.878725
1564	1.186753
1565	1.264887
1566	1.012851
1567	0.782526
1568	1.026206
1569	0.998314
1570	0.895202
1571	0.780106
1572	0.842156
1573	0.746451
1574	0.886215
1575	0.787296
1576	0.982507
1577	1.033466
1578	1.041208
1579	0.945450
1580	1.023219
1581	1.038519
1582	0.968793
1583	0.884394
1584	0.774246
1585	0.892921
1586	0.737063
1587	0.874259
1588	0.919757
1589	1.011227
1590	0.978234
1591	0.742272
1592	0.940888
1593	1.053884
1594	0.895352
1595	1.110877
1596	0.914904
1597	0.992623
1598	0.898736
1599	0.968345
1600	1.112227
1601	0.985122
1602	0.944401
1603	1.037679
1604	0.963423
1605	1.168598
1606	0.833268
1607	0.963656
1608	0.960259
1609	0.753468
1610	1.032624
1611	0.960220
1612	0.934620
1613	0.911132
1614	0.872169
1615	0.826774
1616	1.108700
1617	0.828924
1618	0.975483
1619	0.798843
1620	0.815266
1621	0.851641
1622	0.857227
1623	0.919420
1624	0.918776
1625	0.964329
1626	1.074306
1627	1.045957
1628	1.012668
1629	0.799731
1630	0.810365
1631	1.003354
1632	1.040373
1633	1.395480
1634	1.051816
1635	0.908472
1636	0.793987
1637	1.046386
1638	0.809499
1639	0.788321
1640	0.977293
1641	1.082894
1642	0.984297
1643	0.927761
1644	0.875553
1645	0.994594
1646	1.185369
1647	1.067754
1648	1.096772
1649	0.957112
1650	1.020543
1651	1.043103
1652	1.085143
1653	1.155103
1654	1.124020
1655	1.150435
1656	1.123614
1657	0.849766
1658	0.910594
1659	0.986944
1660	0.880002
1661	0.825629
1662	1.042961
1663	0.922975
1664	0.745202
1665	0.874897
1666	0.817938
1667	0.973370
1668	1.067408
1669	1.089665
1670	0.980742
1671	1.011711
1672	1.097793
1673	1.089070
1674	1.158787
1675	1.067074
1676	0.895174
1677	1.233202
1678	0.906514
1679	1.007812
1680	0.783008
1681	0.996459
1682	0.784996
1683	1.021724
1684	1.077244
1685	1.001973
1686	0.993020
1687	1.009149
1688	0.666586
1689	0.798277
1690	0.965461
1691	0.817990
1692	1.064039
1693	0.879182
1694	0.957716
1695	0.961840
1696	0.904259
1697	0.831139
1698	0.918202
